,Word,Embeddings similarity,Neighbours similarity
728,sprang,0.582978433144,0.472362880085
729,solution,0.582972413204,0.19567642945
730,happened,0.582913289798,0.49915107255
731,fruits,0.582891047503,0.401063318589
732,each,0.5827634815,0.317462567257
733,dark,0.582724216655,0.208665369989
734,assert,0.582713808824,0.488587145848
735,remarkable,0.582481232761,0.445448157274
736,delighted,0.582470877711,0.471779003948
737,military,0.5824184158,0.144661828885
738,distance,0.582394675298,0.453753970799
739,histoire,0.582304734838,0.0
740,inhabited,0.582124205797,0.380865581681
741,success,0.58206503676,0.371290346865
742,knew,0.582057963628,0.546850310425
743,depths,0.582056505106,0.356608689219
744,intestine,0.581975538021,0.465993716739
745,father,0.581932136144,0.773651823408
746,pressure,0.581877207011,0.329546987536
747,jewish,0.581851952053,0.27289909273
748,staring,0.581782319672,0.490856622905
749,clothing,0.581768145037,0.496259103779
750,march,0.581765713024,0.91032253999
751,excitement,0.581597014688,0.141837592939
752,development,0.581588324596,0.113505826084
753,member,0.581476101734,0.311725697135
754,celle,0.581454533163,0.0
755,restored,0.581442753834,0.465929975166
756,larger,0.581438045262,0.632485569356
757,thirst,0.581327053086,0.407146299454
758,kissed,0.581302150092,0.320837152783
759,it,0.581207999509,0.46127890487
760,interested,0.581190448713,0.223477705049
761,sum,0.581086893224,0.156701000572
762,followed,0.581068610886,0.251075275246
763,deceased,0.581054245102,0.584570807962
764,feelings,0.581034256936,0.565596064916
765,serious,0.58098028375,0.165539998919
766,minds,0.5808650452,0.433261928907
767,should,0.580776135796,0.560442989554
768,parts,0.580756961377,0.424438754285
769,haverhill,0.580749829446,0.024909828835
770,minutes,0.58070024223,0.489012628123
771,lifted,0.580682765301,0.275190523049
772,judges,0.580663480799,0.457078070288
773,distances,0.580591040822,0.396786109141
774,quantity,0.580545851257,0.2107638842
775,statue,0.580506227333,0.252708312567
776,pour,0.580505733934,0.0690193611068
777,sixteenth,0.58047176302,0.804015934717
778,teachers,0.58043017926,0.35281468769
779,trip,0.580362093489,0.526320951973
780,vast,0.580267518946,0.422702194647
781,behalf,0.580264252268,0.260274397736
782,built,0.580226569445,0.5385837998
783,bright,0.580186540033,0.293410315322
784,exceed,0.580129249654,0.514010469653
785,otra,0.580126723917,0.119258445512
786,familiar,0.580104108117,0.268995615596
787,killing,0.580096286934,0.323032531066
788,assets,0.580095751241,0.329012248147
789,information,0.580080285445,0.30323364694
790,believe,0.579915841159,0.527128558474
791,obliged,0.579884455286,0.45506262807
792,definition,0.579850340769,0.333247546754
793,gases,0.579849758891,0.488681541737
794,war,0.579844264839,0.397056864751
795,destruction,0.579824342728,0.444451926821
796,meeting,0.57981112502,0.347461410932
797,priori,0.579768710403,0.289679965231
798,successfully,0.579562527549,0.317337963676
799,le,0.579541857664,0.0
800,part,0.579524175265,0.458567116445
801,came,0.579430091074,0.498219453556
802,produce,0.579365668994,0.362024251565
803,earn,0.579349755664,0.568343167086
804,tendency,0.579325101402,0.2697500185
805,attained,0.579303751964,0.483728919975
806,secretary,0.579230641912,0.317419761315
807,taught,0.579205832016,0.70300939518
808,russians,0.579157654244,0.382685274925
809,molecules,0.579143059642,0.416435606088
810,sofa,0.579126824926,0.501875193816
811,devotion,0.579118861767,0.454647787884
812,throughout,0.579108862155,0.212825096158
813,had,0.579091397325,0.542726259106
814,ellos,0.579048467517,0.0631078884054
815,rapidly,0.579020174882,0.618326426617
816,sulfur,0.578926291383,0.250978760881
817,supply,0.578825383006,0.431313437536
818,build,0.578763796613,0.54804210249
819,soldier,0.578733896921,0.332095076969
820,valley,0.578728044461,0.269349573655
821,fille,0.578695096329,0.0
822,citizens,0.578646785798,0.440670739716
823,chaumont,0.578622563091,0.0418060161774
824,sexes,0.578563975916,0.400622284329
825,sail,0.578475697962,0.362280749445
826,sale,0.57834499136,0.411119179156
827,took,0.578173649767,0.474216164801
828,color,0.578145053254,0.412956453977
829,stone,0.578057796983,0.368911017287
830,facts,0.578036493493,0.163389548042
831,story,0.577996468585,0.460242361506
832,philosophers,0.577870428913,0.532718284074
833,uttered,0.577858270448,0.513318138937
834,eighteen,0.577788483493,0.872046957365
835,engage,0.577775434275,0.22604934802
836,faded,0.577745385996,0.191982993982
837,impossible,0.577740449662,0.36107531723
838,meal,0.577719669769,0.380358299933
839,volumes,0.577700759276,0.23600843033
840,towns,0.577678136082,0.469315243901
841,funny,0.577564800349,0.403182570815
842,containing,0.577496940195,0.267719266494
843,races,0.577462345878,0.259432721592
844,resulted,0.577311589838,0.341975576283
845,town,0.577240135053,0.506564182841
846,supper,0.577235519344,0.58101047968
847,tube,0.577231555347,0.252434731859
848,weep,0.577216265271,0.360351315405
849,midst,0.577205017577,0.31780351117
850,lesions,0.577167742374,0.186178749388
851,cavity,0.577133723674,0.301915700544
852,arise,0.577113586625,0.418771778147
853,formation,0.576962897065,0.173841857988
854,side,0.576869724779,0.270385807383
855,obtaining,0.576861872209,0.449386700575
856,moins,0.57680628608,0.0
857,courtyard,0.576804192892,0.481361401536
858,après,0.576737006333,0.0
859,necessity,0.576705696367,0.431037658356
860,political,0.57668651212,0.290062468193
861,guilty,0.576666203278,0.432548055913
862,prayers,0.576646637227,0.309827002511
863,food,0.576628341377,0.41190773035
864,illustrates,0.576594503794,0.43022401556
865,go,0.576586073925,0.420339673575
866,backs,0.576540785178,0.312551663836
867,esta,0.576463713665,0.111283874135
868,legs,0.576405295638,0.510087344301
869,sufficient,0.576251307179,0.589097915012
870,religion,0.576248060678,0.349707547987
871,sound,0.57621857503,0.376106792771
872,because,0.576212729541,0.353584683121
873,conform,0.576181043687,0.450733014254
874,statute,0.576149224344,0.339010379598
875,government,0.576061335195,0.333233048632
876,homes,0.575973108074,0.476450910128
877,desk,0.575961282027,0.373558808262
878,lips,0.575929465684,0.426685593471
879,propose,0.575801251881,0.440515273504
880,famille,0.575757908543,0.0
881,song,0.575752205755,0.406277037021
882,received,0.57574215191,0.332208952845
883,lesion,0.575727936279,0.167566982023
884,congress,0.575663863597,0.322923380655
885,though,0.575580465799,0.537317982716
886,established,0.575520932653,0.362257436427
887,judgment,0.575486953101,0.564880505365
888,transferred,0.575472457157,0.28101417216
889,professor,0.575464246012,0.130356784047
890,tested,0.575439752504,0.347523816716
891,natives,0.575433428221,0.570693179042
892,radius,0.57541889359,0.349440322487
893,preventing,0.575379458373,0.416079784835
894,residence,0.575359411375,0.354348397987
895,reliable,0.575317241835,0.41000027083
896,formidable,0.575287577364,0.255916935662
897,decisive,0.575271317004,0.307657756137
898,ranks,0.575232518507,0.395373788949
899,engaged,0.575205482551,0.298466941925
900,restricted,0.575200016587,0.437896245589
901,comply,0.575158253275,0.452553651664
902,mention,0.575152673888,0.396944934325
903,define,0.575061515616,0.304140978407
904,gomara,0.574970151725,0.0
905,lungs,0.574959638286,0.399724653985
906,due,0.574922951137,0.493351664062
907,sorrow,0.574901375414,0.488591470326
908,resulting,0.574898224619,0.271095816004
909,huge,0.574895625237,0.31512133096
910,army,0.574774359054,0.565764152256
911,completion,0.574755362201,0.373828850767
912,cinna,0.574723812132,0.0
913,beside,0.574712823392,0.465387377261
914,earl,0.574712017641,0.140618722937
915,lease,0.574663137308,0.460326860894
916,impression,0.574548628545,0.394491779999
917,terrible,0.574492839357,0.33759339707
918,annual,0.574458165663,0.283564513418
919,educated,0.574437014791,0.416525345139
920,decree,0.574436362567,0.342381609136
921,tons,0.574396499687,0.529937071012
922,sheepskin,0.574373906687,0.0606802056968
923,dispose,0.574349378109,0.347470911971
924,intense,0.574326241352,0.174564563589
925,nominated,0.57428135448,0.387195230061
926,everybody,0.574235245951,0.663213999265
927,enable,0.574192883218,0.572010572447
928,yet,0.574185170392,0.5221438007
929,asia,0.574101640279,0.166344007718
930,greeks,0.574057451654,0.448788326937
931,lands,0.573975124472,0.279966203356
932,painting,0.573925109284,0.381998279774
933,esto,0.57386938749,0.0666192496331
934,organism,0.573850726647,0.145750307799
935,governed,0.573801654594,0.512551748252
936,popham,0.573616668602,0.0
937,tedious,0.573602034652,0.369204600697
938,ruins,0.573596000006,0.373475702751
939,todas,0.573530314328,0.0469593348047
940,emperor,0.573448189188,0.300628384836
941,feel,0.573431806214,0.514612356462
942,missionaries,0.573425812484,0.438328184336
943,american,0.573339074321,0.143238618397
944,sources,0.573329297597,0.388359955763
945,sufferings,0.57331502835,0.520602218586
946,nervous,0.57324473985,0.360833290849
947,altho,0.573231847924,0.0
948,take,0.573174815815,0.513685917805
949,treaties,0.573143587351,0.337573661168
950,incision,0.573078888324,0.103316783463
951,musical,0.57297222213,0.336825607949
952,skin,0.572938313474,0.21747283223
953,arm,0.572918773163,0.5406396709
954,total,0.572874668156,0.426684433748
955,usque,0.572805371559,0.325255871391
956,pray,0.572802821348,0.155951028136
957,send,0.572771946541,0.377005439921
958,flowing,0.572652921125,0.40945900477
959,kindness,0.572596174783,0.382912163625
960,would,0.572585745075,0.565694593048
961,letter,0.572553655899,0.366456154317
962,finest,0.572511665126,0.434659534745
963,claim,0.572498859135,0.434527092364
964,destroyed,0.572474982788,0.498823875896
965,succeeded,0.57246584571,0.240142368736
966,slight,0.572359001058,0.354023745804
967,chloride,0.572325630397,0.291995973113
968,cultivated,0.572296463789,0.287726155977
969,asked,0.572258063197,0.46482903388
970,sympathy,0.572207458749,0.439112644397
971,grateful,0.572109858899,0.487472438071
972,based,0.572039599839,0.278207378328
973,report,0.5720060831,0.360289181283
974,waited,0.572001707753,0.429852687412
975,never,0.571997558192,0.553387330457
976,qui,0.571897183371,0.0
977,cities,0.571888633654,0.429489923573
978,replaced,0.571864347707,0.539216691295
979,respect,0.57184498111,0.279083581249
980,commanded,0.571842968705,0.604609985808
981,counties,0.571761039225,0.25887575328
982,ammonia,0.571758306119,0.332275048876
983,parties,0.571707344227,0.273422503022
984,potest,0.571617982062,0.367946086339
985,privileges,0.571616685564,0.376182126213
986,satisfactory,0.571596330867,0.39347119014
987,melchior,0.571530553845,0.0
988,frightened,0.571504854908,0.518114087559
989,dear,0.571457941931,0.34560858369
990,date,0.571450897245,0.547373385425
991,these,0.571439845694,0.365727655982
992,clouds,0.571397893902,0.395972825849
993,exceeding,0.571356135633,0.572926881084
994,inferior,0.571324340471,0.332308214574
995,sentiments,0.571266319844,0.510194757942
996,greatly,0.571245783556,0.328396758954
997,materials,0.571186108384,0.205592981705
998,considerable,0.571185275307,0.438906888849
999,employees,0.57117228283,0.421607163419
1000,proceed,0.571103098023,0.348318245492
1001,bedside,0.57105486786,0.433172200808
1002,sick,0.571052881026,0.380075570573
1003,dangers,0.571042026156,0.33811407635
1004,thickness,0.571010608112,0.476754267928
1005,studying,0.570959800334,0.331282881018
1006,saw,0.570807238579,0.360615254137
1007,make,0.570733440429,0.4542358302
1008,habet,0.570700885861,0.375950188604
1009,products,0.570692421001,0.254941202558
1010,heure,0.570673488776,0.049782429867
1011,crowd,0.570578546134,0.324405618477
1012,lead,0.570552799313,0.306917444762
1013,merchants,0.570472533821,0.397675944692
1014,spoken,0.570465462386,0.593730179277
1015,copy,0.570435785743,0.265695401614
1016,district,0.570363102287,0.17582927935
1017,atmosphere,0.570326527724,0.443139888708
1018,pain,0.570302918679,0.306134757236
1019,impulse,0.570287688125,0.38211132232
1020,increasing,0.570259458528,0.617691048546
1021,speak,0.570238991159,0.60135073488
1022,thick,0.570164724039,0.322632561613
1023,islands,0.570121409287,0.231395555993
1024,thoughts,0.570076400273,0.608911227725
1025,coffee,0.570062069016,0.21926191843
1026,appointment,0.570059966441,0.434070594494
1027,nerve,0.569958372509,0.430068790675
1028,candidate,0.569937295629,0.514864743231
1029,telling,0.569882202859,0.445744671793
1030,damage,0.569831763485,0.33049774786
1031,hate,0.569764590256,0.379558246332
1032,subjected,0.569764146773,0.357408145142
1033,greatest,0.569723018154,0.28444336838
1034,broke,0.569690600681,0.264821596311
1035,feeling,0.569687797759,0.374549104749
1036,him,0.56963391465,0.589975277586
1037,recognize,0.569579000037,0.626089524508
1038,wheat,0.569569375388,0.45314297374
1039,aloud,0.569527636977,0.398251494628
1040,prie,0.569374180628,0.0
1041,germany,0.569338604935,0.610672501998
1042,exports,0.569335698008,0.527057228755
1043,tantum,0.56931150329,0.278120552298
1044,eggs,0.569114804652,0.254355997157
1045,waiteth,0.569097758873,0.0571723075226
1046,millions,0.569097332274,0.536550257997
1047,quarter,0.568992619665,0.428401717798
1048,grasp,0.56899044745,0.461088497843
1049,complicated,0.568957938855,0.271368111227
1050,returned,0.568927948723,0.437901284447
1051,treasurer,0.568909864845,0.424556450946
1052,contains,0.568891066064,0.315169741943
1053,einfluss,0.568884856503,0.0
1054,fashioned,0.568820229312,0.189181821241
1055,better,0.568777135889,0.498219207578
1056,mexico,0.568768883497,0.210449728356
1057,following,0.568765330462,0.392604247281
1058,chronic,0.568732145842,0.125420766688
1059,winckelmann,0.56871946815,0.0147051350065
1060,symphonic,0.568692239132,0.0
1061,gaining,0.568672075694,0.467265602593
1062,population,0.568655541546,0.280543688527
1063,examples,0.568650209479,0.407018025859
1064,changes,0.568647197071,0.397526303301
1065,opening,0.568577198387,0.500872533006
1066,stupid,0.568571919301,0.290911116825
1067,purchase,0.568556508205,0.552092772038
1068,argenson,0.568549970002,0.0333795014097
1069,birds,0.568432132791,0.421167951653
1070,eure,0.568400819533,0.0209999573355
1071,insufficient,0.568400551806,0.497110691012
1072,misericordia,0.568385047201,0.0464940587671
1073,grow,0.568381828528,0.437994296923
1074,regions,0.568370181641,0.340204062835
1075,sodium,0.568244636705,0.294470402931
1076,dare,0.568215552588,0.438079731863
1077,prisoners,0.568199381609,0.375061741618
1078,towards,0.568192459847,0.347375086009
1079,boy,0.568145591144,0.468929396985
1080,capable,0.568126557217,0.388115067064
1081,translated,0.568098779988,0.132196058791
1082,grandson,0.568061250843,0.403749615156
1083,warm,0.568037234563,0.383116733857
1084,ancient,0.568018506937,0.273955286925
1085,diseases,0.568013350235,0.263969976123
1086,fortuna,0.567982455833,0.0
1087,universe,0.567943350537,0.152804389914
1088,tissues,0.567938719353,0.201251760024
1089,tea,0.567929749638,0.342111827413
1090,murdered,0.56791408988,0.263656075563
1091,arose,0.567912434968,0.532349293772
1092,thirds,0.567903072561,0.566600177904
1093,delight,0.567900884499,0.538407566606
1094,island,0.567869260553,0.309691637846
1095,slightest,0.567816879274,0.358487363137
1096,social,0.567764050971,0.293428195836
1097,love,0.56771807133,0.285794482377
1098,indies,0.567659807762,0.302054759452
1099,difficulties,0.567564976036,0.461759256262
1100,frequency,0.567509113377,0.124461801798
